#R1,R2,Energy
3.700000018,5.100000039,2.799999952
3.700000018,5.300000042,2.799999952
3.700000018,5.500000045,2.799999952
3.700000018,5.700000048,2.799999952
3.700000018,5.900000051,2.799999952
3.700000018,6.100000054,2.799999952
3.700000018,6.300000057,2.799999952
3.700000018,6.50000006,2.799999952
3.700000018,6.700000063,2.799999952
3.700000018,6.900000066,2.799999952
3.700000018,7.100000069,2.799999952
3.700000018,7.300000072,2.799999952
3.700000018,7.500000075,2.799999952
3.700000018,7.700000077,2.799999952
3.700000018,7.90000008,2.799999952
3.700000018,8.100000083,2.799999952
3.700000018,8.300000086,2.799999952
3.700000018,8.500000089,2.799999952
3.700000018,8.700000092,2.799999952
3.700000018,8.900000095,2.799999952
3.900000021,1.099999979,0.704633088
3.900000021,1.299999982,8.70E-02
3.900000021,1.499999985,6.35E-02
3.900000021,1.699999988,0.338437524
3.900000021,1.899999991,0.756715523
3.900000021,2.099999994,1.232573877
3.900000021,2.299999997,1.716835827
3.900000021,2.5,2.180621318
3.900000021,2.700000003,2.606884043
3.900000021,2.900000006,2.799999952
3.900000021,3.100000009,2.799999952
3.900000021,3.300000012,2.799999952
3.900000021,3.500000015,2.799999952
3.900000021,3.700000018,2.799999952
3.900000021,3.900000021,2.799999952
3.900000021,4.100000024,2.799999952
3.900000021,4.300000027,2.799999952
3.900000021,4.50000003,2.799999952
3.900000021,4.700000033,2.799999952
3.900000021,4.900000036,2.799999952
3.900000021,5.100000039,2.799999952
3.900000021,5.300000042,2.799999952
3.900000021,5.500000045,2.799999952
3.900000021,5.700000048,2.799999952
3.900000021,5.900000051,2.799999952
3.900000021,6.100000054,2.799999952
3.900000021,6.300000057,2.799999952
3.900000021,6.50000006,2.799999952
3.900000021,6.700000063,2.799999952
3.900000021,6.900000066,2.799999952
3.900000021,7.100000069,2.799999952
3.900000021,7.300000072,2.799999952
3.900000021,7.500000075,2.799999952
3.900000021,7.700000077,2.799999952
3.900000021,7.90000008,2.799999952
3.900000021,8.100000083,2.799999952
3.900000021,8.300000086,2.799999952
3.900000021,8.500000089,2.799999952
3.900000021,8.700000092,2.799999952
3.900000021,8.900000095,2.799999952
4.100000024,1.099999979,0.691563833
4.100000024,1.299999982,7.71E-02
4.100000024,1.499999985,5.62E-02
4.100000024,1.699999988,0.333378282
4.100000024,1.899999991,0.753633011
4.100000024,2.099999994,1.231415439
4.100000024,2.299999997,1.717762358
4.100000024,2.5,2.184037416
4.100000024,2.700000003,2.613494711
4.100000024,2.900000006,2.799999952
4.100000024,3.100000009,2.799999952
4.100000024,3.300000012,2.799999952
4.100000024,3.500000015,2.799999952
4.100000024,3.700000018,2.799999952
4.100000024,3.900000021,2.799999952
4.100000024,4.100000024,2.799999952
4.100000024,4.300000027,2.799999952
4.100000024,4.50000003,2.799999952
4.100000024,4.700000033,2.799999952
4.100000024,4.900000036,2.799999952
4.100000024,5.100000039,2.799999952
4.100000024,5.300000042,2.799999952
4.100000024,5.500000045,2.799999952
4.100000024,5.700000048,2.799999952
4.100000024,5.900000051,2.799999952
4.100000024,6.100000054,2.799999952
4.100000024,6.300000057,2.799999952
4.100000024,6.50000006,2.799999952
4.100000024,6.700000063,2.799999952
4.100000024,6.900000066,2.799999952
4.100000024,7.100000069,2.799999952
4.100000024,7.300000072,2.799999952
4.100000024,7.500000075,2.799999952
4.100000024,7.700000077,2.799999952
4.100000024,7.90000008,2.799999952
4.100000024,8.100000083,2.799999952
4.100000024,8.300000086,2.799999952
4.100000024,8.500000089,2.799999952
4.100000024,8.700000092,2.799999952
4.100000024,8.900000095,2.799999952
4.300000027,1.099999979,0.682651232
4.300000027,1.299999982,7.03E-02
4.300000027,1.499999985,5.13E-02
4.300000027,1.699999988,0.329967373
4.300000027,1.899999991,0.751488027
4.300000027,2.099999994,1.230447689
4.300000027,2.299999997,1.71800595
4.300000027,2.5,2.185670965
4.300000027,2.700000003,2.616871009
4.300000027,2.900000006,2.799999952
4.300000027,3.100000009,2.799999952
4.300000027,3.300000012,2.799999952
4.300000027,3.500000015,2.799999952
4.300000027,3.700000018,2.799999952
4.300000027,3.900000021,2.799999952
4.300000027,4.100000024,2.799999952
4.300000027,4.300000027,2.799999952
4.300000027,4.50000003,2.799999952
4.300000027,4.700000033,2.799999952
4.300000027,4.900000036,2.799999952
4.300000027,5.100000039,2.799999952
4.300000027,5.300000042,2.799999952
4.300000027,5.500000045,2.799999952
4.300000027,5.700000048,2.799999952
4.300000027,5.900000051,2.799999952
4.300000027,6.100000054,2.799999952
4.300000027,6.300000057,2.799999952
4.300000027,6.50000006,2.799999952
4.300000027,6.700000063,2.799999952
4.300000027,6.900000066,2.799999952
4.300000027,7.100000069,2.799999952
4.300000027,7.300000072,2.799999952
4.300000027,7.500000075,2.799999952
4.300000027,7.700000077,2.799999952
4.300000027,7.90000008,2.799999952
4.300000027,8.100000083,2.799999952
4.300000027,8.300000086,2.799999952
4.300000027,8.500000089,2.799999952
4.300000027,8.700000092,2.799999952
4.300000027,8.900000095,2.799999952
4.50000003,1.099999979,0.676565148
4.50000003,1.299999982,6.57E-02
4.50000003,1.499999985,4.79E-02
4.50000003,1.699999988,0.327567108
4.50000003,1.899999991,0.749957385
4.50000003,2.099999994,1.229686724
4.50000003,2.299999997,1.717979326
4.50000003,2.5,2.186433505
4.50000003,2.700000003,2.618585267
4.50000003,2.900000006,2.799999952
4.50000003,3.100000009,2.799999952
4.50000003,3.300000012,2.799999952
4.50000003,3.500000015,2.799999952
4.50000003,3.700000018,2.799999952
4.50000003,3.900000021,2.799999952
4.50000003,4.100000024,2.799999952
4.50000003,4.300000027,2.799999952
4.50000003,4.50000003,2.799999952
4.50000003,4.700000033,2.799999952
4.50000003,4.900000036,2.799999952
4.50000003,5.100000039,2.799999952
4.50000003,5.300000042,2.799999952
4.50000003,5.500000045,2.799999952
4.50000003,5.700000048,2.799999952
4.50000003,5.900000051,2.799999952
4.50000003,6.100000054,2.799999952
4.50000003,6.300000057,2.799999952
4.50000003,6.50000006,2.799999952
4.50000003,6.700000063,2.799999952
4.50000003,6.900000066,2.799999952
4.50000003,7.100000069,2.799999952
4.50000003,7.300000072,2.799999952
4.50000003,7.500000075,2.799999952
4.50000003,7.700000077,2.799999952
4.50000003,7.90000008,2.799999952
4.50000003,8.100000083,2.799999952
4.50000003,8.300000086,2.799999952
4.50000003,8.500000089,2.799999952
4.50000003,8.700000092,2.799999952
4.50000003,8.900000095,2.799999952
4.700000033,1.099999979,0.672304591
4.700000033,1.299999982,6.24E-02
4.700000033,1.499999985,4.54E-02
4.700000033,1.699999988,0.325823283
4.700000033,1.899999991,0.748863342
4.700000033,2.099999994,1.229132139
4.700000033,2.299999997,1.717890671
4.700000033,2.5,2.186801566
4.700000033,2.700000003,2.619474297
4.700000033,2.900000006,2.799999952
4.700000033,3.100000009,2.799999952
4.700000033,3.300000012,2.799999952
4.700000033,3.500000015,2.799999952
4.700000033,3.700000018,2.799999952
4.700000033,3.900000021,2.799999952
4.700000033,4.100000024,2.799999952
4.700000033,4.300000027,2.799999952
4.700000033,4.50000003,2.799999952
4.700000033,4.700000033,2.799999952
4.700000033,4.900000036,2.799999952
4.700000033,5.100000039,2.799999952
4.700000033,5.300000042,2.799999952
4.700000033,5.500000045,2.799999952
4.700000033,5.700000048,2.799999952
4.700000033,5.900000051,2.799999952
4.700000033,6.100000054,2.799999952
4.700000033,6.300000057,2.799999952
4.700000033,6.50000006,2.799999952
4.700000033,6.700000063,2.799999952
4.700000033,6.900000066,2.799999952
4.700000033,7.100000069,2.799999952
4.700000033,7.300000072,2.799999952
4.700000033,7.500000075,2.799999952
4.700000033,7.700000077,2.799999952
4.700000033,7.90000008,2.799999952
4.700000033,8.100000083,2.799999952
4.700000033,8.300000086,2.799999952
4.700000033,8.500000089,2.799999952
4.700000033,8.700000092,2.799999952
4.700000033,8.900000095,2.799999952
4.900000036,1.099999979,0.669228431
4.900000036,1.299999982,5.99E-02
4.900000036,1.499999985,4.35E-02
4.900000036,1.699999988,0.324581334
4.900000036,1.899999991,0.748127828
4.900000036,2.099999994,1.22878439
4.900000036,2.299999997,1.717842503
4.900000036,2.5,2.187017666
4.900000036,2.700000003,2.619973273
4.900000036,2.900000006,2.799999952
4.900000036,3.100000009,2.799999952
4.900000036,3.300000012,2.799999952
4.900000036,3.500000015,2.799999952
4.900000036,3.700000018,2.799999952
4.900000036,3.900000021,2.799999952
4.900000036,4.100000024,2.799999952
4.900000036,4.300000027,2.799999952
4.900000036,4.50000003,2.799999952
4.900000036,4.700000033,2.799999952
4.900000036,4.900000036,2.799999952
4.900000036,5.100000039,2.799999952
4.900000036,5.300000042,2.799999952
4.900000036,5.500000045,2.799999952
4.900000036,5.700000048,2.799999952
4.900000036,5.900000051,2.799999952
4.900000036,6.100000054,2.799999952
4.900000036,6.300000057,2.799999952
4.900000036,6.50000006,2.799999952
4.900000036,6.700000063,2.799999952
4.900000036,6.900000066,2.799999952
4.900000036,7.100000069,2.799999952
4.900000036,7.300000072,2.799999952
4.900000036,7.500000075,2.799999952
4.900000036,7.700000077,2.799999952
4.900000036,7.90000008,2.799999952
4.900000036,8.100000083,2.799999952
4.900000036,8.300000086,2.799999952
4.900000036,8.500000089,2.799999952
4.900000036,8.700000092,2.799999952
4.900000036,8.900000095,2.799999952
5.100000039,1.099999979,0.666985535
5.100000039,1.299999982,5.81E-02
5.100000039,1.499999985,4.22E-02
5.100000039,1.699999988,0.323773073
5.100000039,1.899999991,0.747705196
5.100000039,2.099999994,1.228630282
5.100000039,2.299999997,1.717873336
5.100000039,2.5,2.187195439
5.100000039,2.700000003,2.620299817
5.100000039,2.900000006,2.799999952
5.100000039,3.100000009,2.799999952
5.100000039,3.300000012,2.799999952
5.100000039,3.500000015,2.799999952
5.100000039,3.700000018,2.799999952
5.100000039,3.900000021,2.799999952
5.100000039,4.100000024,2.799999952
5.100000039,4.300000027,2.799999952
5.100000039,4.50000003,2.799999952
5.100000039,4.700000033,2.799999952
5.100000039,4.900000036,2.799999952
5.100000039,5.100000039,2.799999952
5.100000039,5.300000042,2.799999952
5.100000039,5.500000045,2.799999952
5.100000039,5.700000048,2.799999952
5.100000039,5.900000051,2.799999952
5.100000039,6.100000054,2.799999952
5.100000039,6.300000057,2.799999952
5.100000039,6.50000006,2.799999952
5.100000039,6.700000063,2.799999952
5.100000039,6.900000066,2.799999952
5.100000039,7.100000069,2.799999952
5.100000039,7.300000072,2.799999952
5.100000039,7.500000075,2.799999952
5.100000039,7.700000077,2.799999952
5.100000039,7.90000008,2.799999952
5.100000039,8.100000083,2.799999952
5.100000039,8.300000086,2.799999952
5.100000039,8.500000089,2.799999952
5.100000039,8.700000092,2.799999952
5.100000039,8.900000095,2.799999952
5.300000042,1.099999979,0.665399193
5.300000042,1.299999982,5.68E-02
5.300000042,1.499999985,4.14E-02
5.300000042,1.699999988,0.323338347
5.300000042,1.899999991,0.747542241
5.300000042,2.099999994,1.228636639
5.300000042,2.299999997,1.717982646
5.300000042,2.5,2.187378719
5.300000042,2.700000003,2.620555887
5.300000042,2.900000006,2.799999952
5.300000042,3.100000009,2.799999952
5.300000042,3.300000012,2.799999952
5.300000042,3.500000015,2.799999952
5.300000042,3.700000018,2.799999952
5.300000042,3.900000021,2.799999952
5.300000042,4.100000024,2.799999952
5.300000042,4.300000027,2.799999952
5.300000042,4.50000003,2.799999952
5.300000042,4.700000033,2.799999952
5.300000042,4.900000036,2.799999952
5.300000042,5.100000039,2.799999952
5.300000042,5.300000042,2.799999952
5.300000042,5.500000045,2.799999952
5.300000042,5.700000048,2.799999952
5.300000042,5.900000051,2.799999952
5.300000042,6.100000054,2.799999952
5.300000042,6.300000057,2.799999952
5.300000042,6.50000006,2.799999952
5.300000042,6.700000063,2.799999952
5.300000042,6.900000066,2.799999952
5.300000042,7.100000069,2.799999952
5.300000042,7.300000072,2.799999952
5.300000042,7.500000075,2.799999952
5.300000042,7.700000077,2.799999952
5.300000042,7.90000008,2.799999952
5.300000042,8.100000083,2.799999952
5.300000042,8.300000086,2.799999952
5.300000042,8.500000089,2.799999952
5.300000042,8.700000092,2.799999952
5.300000042,8.900000095,2.799999952
5.500000045,1.099999979,0.664362915
5.500000045,1.299999982,5.61E-02
5.500000045,1.499999985,4.10E-02
5.500000045,1.699999988,0.323197794
5.500000045,1.899999991,0.747571789
5.500000045,2.099999994,1.228757813
5.500000045,2.299999997,1.718150765
5.500000045,2.5,2.187576775
5.500000045,2.700000003,2.620784456
5.500000045,2.900000006,2.799999952
5.500000045,3.100000009,2.799999952
5.500000045,3.300000012,2.799999952
5.500000045,3.500000015,2.799999952
5.500000045,3.700000018,2.799999952
5.500000045,3.900000021,2.799999952
5.500000045,4.100000024,2.799999952
5.500000045,4.300000027,2.799999952
5.500000045,4.50000003,2.799999952
5.500000045,4.700000033,2.799999952
5.500000045,4.900000036,2.799999952
5.500000045,5.100000039,2.799999952
5.500000045,5.300000042,2.799999952
5.500000045,5.500000045,2.799999952
5.500000045,5.700000048,2.799999952
5.500000045,5.900000051,2.799999952
5.500000045,6.100000054,2.799999952
5.500000045,6.300000057,2.799999952
5.500000045,6.50000006,2.799999952
5.500000045,6.700000063,2.799999952
5.500000045,6.900000066,2.799999952
5.500000045,7.100000069,2.799999952
5.500000045,7.300000072,2.799999952
5.500000045,7.500000075,2.799999952
5.500000045,7.700000077,2.799999952
5.500000045,7.90000008,2.799999952
5.500000045,8.100000083,2.799999952
5.500000045,8.300000086,2.799999952
5.500000045,8.500000089,2.799999952
5.500000045,8.700000092,2.799999952
5.500000045,8.900000095,2.799999952
5.700000048,1.099999979,0.663778735
5.700000048,1.299999982,5.58E-02
5.700000048,1.499999985,4.09E-02
5.700000048,1.699999988,0.323260517
5.700000048,1.899999991,0.747724448
5.700000048,2.099999994,1.228948108
5.700000048,2.299999997,1.718353485
5.700000048,2.5,2.187784801
5.700000048,2.700000003,2.621000472
5.700000048,2.900000006,2.799999952
5.700000048,3.100000009,2.799999952
5.700000048,3.300000012,2.799999952
5.700000048,3.500000015,2.799999952
5.700000048,3.700000018,2.799999952
5.700000048,3.900000021,2.799999952
5.700000048,4.100000024,2.799999952
5.700000048,4.300000027,2.799999952
5.700000048,4.50000003,2.799999952
5.700000048,4.700000033,2.799999952
5.700000048,4.900000036,2.799999952
5.700000048,5.100000039,2.799999952
5.700000048,5.300000042,2.799999952
5.700000048,5.500000045,2.799999952
5.700000048,5.700000048,2.799999952
5.700000048,5.900000051,2.799999952
5.700000048,6.100000054,2.799999952
5.700000048,6.300000057,2.799999952
5.700000048,6.50000006,2.799999952
5.700000048,6.700000063,2.799999952
5.700000048,6.900000066,2.799999952
5.700000048,7.100000069,2.799999952
5.700000048,7.300000072,2.799999952
5.700000048,7.500000075,2.799999952
5.700000048,7.700000077,2.799999952
5.700000048,7.90000008,2.799999952
5.700000048,8.100000083,2.799999952
5.700000048,8.300000086,2.799999952
5.700000048,8.500000089,2.799999952
5.700000048,8.700000092,2.799999952
5.700000048,8.900000095,2.799999952
5.900000051,1.099999979,0.663538997
5.900000051,1.299999982,5.57E-02
5.900000051,1.499999985,4.10E-02
5.900000051,1.699999988,0.323442498
5.900000051,1.899999991,0.747941795
5.900000051,2.099999994,1.229170785
5.900000051,2.299999997,1.718570183
5.900000051,2.5,2.187994537
5.900000051,2.700000003,2.621206969
5.900000051,2.900000006,2.799999952
5.900000051,3.100000009,2.799999952
5.900000051,3.300000012,2.799999952
5.900000051,3.500000015,2.799999952
5.900000051,3.700000018,2.799999952
5.900000051,3.900000021,2.799999952
5.900000051,4.100000024,2.799999952
5.900000051,4.300000027,2.799999952
5.900000051,4.50000003,2.799999952
5.900000051,4.700000033,2.799999952
5.900000051,4.900000036,2.799999952
5.900000051,5.100000039,2.799999952
5.900000051,5.300000042,2.799999952
5.900000051,5.500000045,2.799999952
5.900000051,5.700000048,2.799999952
5.900000051,5.900000051,2.799999952
5.900000051,6.100000054,2.799999952
5.900000051,6.300000057,2.799999952
5.900000051,6.50000006,2.799999952
5.900000051,6.700000063,2.799999952
5.900000051,6.900000066,2.799999952
5.900000051,7.100000069,2.799999952
5.900000051,7.300000072,2.799999952
5.900000051,7.500000075,2.799999952
5.900000051,7.700000077,2.799999952
5.900000051,7.90000008,2.799999952
5.900000051,8.100000083,2.799999952
5.900000051,8.300000086,2.799999952
5.900000051,8.500000089,2.799999952
5.900000051,8.700000092,2.799999952
5.900000051,8.900000095,2.799999952
6.100000054,1.099999979,0.663534564
6.100000054,1.299999982,5.58E-02
6.100000054,1.499999985,4.12E-02
6.100000054,1.699999988,0.323679583
6.100000054,1.899999991,0.748182705
6.100000054,2.099999994,1.229400997
6.100000054,2.299999997,1.718786453
6.100000054,2.5,2.188198731
6.100000054,2.700000003,2.621402827
6.100000054,2.900000006,2.799999952
6.100000054,3.100000009,2.799999952
6.100000054,3.300000012,2.799999952
6.100000054,3.500000015,2.799999952
6.100000054,3.700000018,2.799999952
6.100000054,3.900000021,2.799999952
6.100000054,4.100000024,2.799999952
6.100000054,4.300000027,2.799999952
6.100000054,4.50000003,2.799999952
6.100000054,4.700000033,2.799999952
6.100000054,4.900000036,2.799999952
6.100000054,5.100000039,2.799999952
6.100000054,5.300000042,2.799999952
6.100000054,5.500000045,2.799999952
6.100000054,5.700000048,2.799999952
6.100000054,5.900000051,2.799999952
6.100000054,6.100000054,2.799999952
6.100000054,6.300000057,2.799999952
6.100000054,6.50000006,2.799999952
6.100000054,6.700000063,2.799999952
6.100000054,6.900000066,2.799999952
6.100000054,7.100000069,2.799999952
6.100000054,7.300000072,2.799999952
6.100000054,7.500000075,2.799999952
6.100000054,7.700000077,2.799999952
6.100000054,7.90000008,2.799999952
6.100000054,8.100000083,2.799999952
6.100000054,8.300000086,2.799999952
6.100000054,8.500000089,2.799999952
6.100000054,8.700000092,2.799999952
6.100000054,8.900000095,2.799999952
6.300000057,1.099999979,0.663669974
6.300000057,1.299999982,5.60E-02
6.300000057,1.499999985,4.14E-02
6.300000057,1.699999988,0.323930555
6.300000057,1.899999991,0.748422618
6.300000057,2.099999994,1.229624307
6.300000057,2.299999997,1.718993601
6.300000057,2.5,2.188392353
6.300000057,2.700000003,2.621586154
6.300000057,2.900000006,2.799999952
6.300000057,3.100000009,2.799999952
6.300000057,3.300000012,2.799999952
6.300000057,3.500000015,2.799999952
6.300000057,3.700000018,2.799999952
6.300000057,3.900000021,2.799999952
6.300000057,4.100000024,2.799999952
6.300000057,4.300000027,2.799999952
6.300000057,4.50000003,2.799999952
6.300000057,4.700000033,2.799999952
6.300000057,4.900000036,2.799999952
6.300000057,5.100000039,2.799999952
6.300000057,5.300000042,2.799999952
6.300000057,5.500000045,2.799999952
6.300000057,5.700000048,2.799999952
6.300000057,5.900000051,2.799999952
6.300000057,6.100000054,2.799999952
6.300000057,6.300000057,2.799999952
6.300000057,6.50000006,2.799999952
6.300000057,6.700000063,2.799999952
